,entry_strategies,exit_strategies,profit_mean,profit_min,profit_max
1918,"PVO Entry, TSI Entry, Keltner Entry","PVO Exit, RSI Exit, Keltner Exit",-9.762376237623762,-439.0,0.0
1909,"PVO Entry, TSI Entry, Keltner Entry","MFI Exit, TSI Exit, Keltner Exit",-9.762376237623762,-439.0,0.0
1920,"PVO Entry, TSI Entry, Keltner Entry","PVO Exit, TSI Exit, Bollinger Exit",-9.762376237623762,-439.0,0.0
1921,"PVO Entry, TSI Entry, Keltner Entry","PVO Exit, TSI Exit, Keltner Exit",-9.762376237623762,-439.0,0.0
1915,"PVO Entry, TSI Entry, Keltner Entry","PVO Exit, MACD Exit, Keltner Exit",-9.762376237623762,-439.0,0.0
2085,TSI Entry,"MACD Exit, Keltner Exit",-9.772277227722773,-347.0,701.0
572,"Force Entry, TSI Entry, Keltner Entry","Force Exit, RSI Exit",-9.841584158415841,-439.0,324.0
728,"MACD Entry, Bollinger Entry","MFI Exit, MACD Exit, Keltner Exit",-9.881188118811881,-132.0,32.0
577,"Force Entry, TSI Entry, Keltner Entry","Force Exit, TSI Exit, Keltner Exit",-9.92079207920792,-439.0,236.0
734,"MACD Entry, Bollinger Entry","MFI Exit, TSI Exit, Keltner Exit",-10.069306930693068,-132.0,0.0
1092,"MFI Entry, RSI Entry","Force Exit, TSI Exit",-10.089108910891088,-927.0,1051.0
746,"MACD Entry, Bollinger Entry","PVO Exit, TSI Exit, Keltner Exit",-10.198019801980198,-132.0,0.0
745,"MACD Entry, Bollinger Entry","PVO Exit, TSI Exit, Bollinger Exit",-10.198019801980198,-132.0,0.0
744,"MACD Entry, Bollinger Entry","PVO Exit, TSI Exit",-10.198019801980198,-132.0,0.0
743,"MACD Entry, Bollinger Entry","PVO Exit, RSI Exit, Keltner Exit",-10.198019801980198,-132.0,0.0
737,"MACD Entry, Bollinger Entry","PVO Exit, Keltner Exit",-10.198019801980198,-132.0,0.0
740,"MACD Entry, Bollinger Entry","PVO Exit, MACD Exit, Keltner Exit",-10.198019801980198,-132.0,0.0
739,"MACD Entry, Bollinger Entry","PVO Exit, MACD Exit, Bollinger Exit",-10.198019801980198,-132.0,0.0
727,"MACD Entry, Bollinger Entry","MFI Exit, MACD Exit, Bollinger Exit",-10.198019801980198,-132.0,0.0
733,"MACD Entry, Bollinger Entry","MFI Exit, TSI Exit, Bollinger Exit",-10.198019801980198,-132.0,0.0
731,"MACD Entry, Bollinger Entry","MFI Exit, RSI Exit, Keltner Exit",-10.198019801980198,-132.0,0.0
584,"Force Entry, TSI Entry, Keltner Entry","MFI Exit, Keltner Exit",-10.316831683168317,-439.0,219.0
708,"MACD Entry, Bollinger Entry","Force Exit, Bollinger Exit",-10.356435643564357,-132.0,64.0
1816,"PVO Entry, TSI Entry",PVO Exit,-10.485148514851485,-558.0,1036.0
711,"MACD Entry, Bollinger Entry","Force Exit, MACD Exit, Bollinger Exit",-10.534653465346535,-132.0,0.0
718,"MACD Entry, Bollinger Entry","Force Exit, TSI Exit, Keltner Exit",-10.574257425742575,-132.0,0.0
1629,"PVO Entry, MACD Entry, Keltner Entry","PVO Exit, Bollinger Exit",-10.613861386138614,-157.0,568.0
589,"Force Entry, TSI Entry, Keltner Entry","MFI Exit, RSI Exit, Bollinger Exit",-10.782178217821782,-439.0,121.0
751,"MACD Entry, Bollinger Entry","TSI Exit, Bollinger Exit",-10.891089108910892,-132.0,0.0
717,"MACD Entry, Bollinger Entry","Force Exit, TSI Exit, Bollinger Exit",-10.891089108910892,-132.0,0.0
567,"Force Entry, TSI Entry, Keltner Entry","Force Exit, Bollinger Exit",-11.138613861386139,-439.0,93.0
925,"MFI Entry, Keltner Entry","PVO Exit, Keltner Exit",-11.207920792079207,-215.0,0.0
922,"MFI Entry, Keltner Entry","MFI Exit, TSI Exit, Keltner Exit",-11.207920792079207,-215.0,0.0
926,"MFI Entry, Keltner Entry","PVO Exit, MACD Exit",-11.207920792079207,-215.0,0.0
921,"MFI Entry, Keltner Entry","MFI Exit, TSI Exit, Bollinger Exit",-11.207920792079207,-215.0,0.0
920,"MFI Entry, Keltner Entry","MFI Exit, TSI Exit",-11.207920792079207,-215.0,0.0
933,"MFI Entry, Keltner Entry","PVO Exit, TSI Exit, Bollinger Exit",-11.207920792079207,-215.0,0.0
902,"MFI Entry, Keltner Entry","Force Exit, RSI Exit, Bollinger Exit",-11.207920792079207,-215.0,0.0
931,"MFI Entry, Keltner Entry","PVO Exit, RSI Exit, Keltner Exit",-11.207920792079207,-215.0,0.0
932,"MFI Entry, Keltner Entry","PVO Exit, TSI Exit",-11.207920792079207,-215.0,0.0
927,"MFI Entry, Keltner Entry","PVO Exit, MACD Exit, Bollinger Exit",-11.207920792079207,-215.0,0.0
934,"MFI Entry, Keltner Entry","PVO Exit, TSI Exit, Keltner Exit",-11.207920792079207,-215.0,0.0
928,"MFI Entry, Keltner Entry","PVO Exit, MACD Exit, Keltner Exit",-11.207920792079207,-215.0,0.0
1521,"PVO Entry, MACD Entry","MACD Exit, Keltner Exit",-11.287128712871286,-401.0,435.0
475,"Force Entry, TSI Entry","Force Exit, MACD Exit",-11.287128712871286,-439.0,502.0
1716,"PVO Entry, RSI Entry, Bollinger Entry","MFI Exit, RSI Exit",-11.475247524752476,-440.0,404.0
6,Bollinger Entry,"Force Exit, MACD Exit, Keltner Exit",-11.623762376237623,-936.0,901.0
628,Keltner Entry,"MACD Exit, Keltner Exit",-11.653465346534654,-851.0,761.0
636,Keltner Entry,"MFI Exit, RSI Exit, Bollinger Exit",-11.722772277227723,-815.0,2325.0
1380,PVO Entry,"MACD Exit, Keltner Exit",-11.762376237623762,-454.0,701.0
1952,RSI Entry,"MFI Exit, RSI Exit, Bollinger Exit",-11.772277227722773,-905.0,1521.0
570,"Force Entry, TSI Entry, Keltner Entry","Force Exit, MACD Exit, Bollinger Exit",-12.217821782178218,-439.0,98.0
1605,"PVO Entry, MACD Entry, Keltner Entry","Force Exit, MACD Exit, Keltner Exit",-12.346534653465346,-157.0,435.0
46,Bollinger Entry,"TSI Exit, Keltner Exit",-12.475247524752476,-793.0,1189.0
289,"Force Entry, MACD Entry, Keltner Entry","Force Exit, MACD Exit, Keltner Exit",-12.544554455445544,-272.0,406.0
587,"Force Entry, TSI Entry, Keltner Entry","MFI Exit, MACD Exit, Keltner Exit",-12.574257425742575,-439.0,219.0
859,"MFI Entry, Bollinger Entry","Force Exit, TSI Exit, Keltner Exit",-12.673267326732674,-232.0,497.0
1692,"PVO Entry, RSI Entry","TSI Exit, Keltner Exit",-12.811881188118813,-232.0,204.0
2187,"TSI Entry, Keltner Entry","MFI Exit, RSI Exit, Bollinger Exit",-13.029702970297029,-439.0,687.0
574,"Force Entry, TSI Entry, Keltner Entry","Force Exit, RSI Exit, Keltner Exit",-13.049504950495049,-439.0,93.0
608,"Force Entry, TSI Entry, Keltner Entry","RSI Exit, Keltner Exit",-13.049504950495049,-439.0,93.0
1929,RSI Entry,Force Exit,-13.168316831683168,-827.0,1018.0
1938,RSI Entry,"Force Exit, TSI Exit",-13.623762376237623,-905.0,1187.0
1614,"PVO Entry, MACD Entry, Keltner Entry","MACD Exit, Bollinger Exit",-13.891089108910892,-157.0,246.0
594,"Force Entry, TSI Entry, Keltner Entry",PVO Exit,-13.910891089108912,-439.0,31.0
1473,"PVO Entry, Keltner Entry","MACD Exit, Bollinger Exit",-13.910891089108912,-233.0,473.0
201,"Force Entry, MACD Entry","Force Exit, TSI Exit, Keltner Exit",-14.198019801980198,-401.0,449.0
1606,"PVO Entry, MACD Entry, Keltner Entry","Force Exit, RSI Exit",-14.237623762376238,-157.0,350.0
573,"Force Entry, TSI Entry, Keltner Entry","Force Exit, RSI Exit, Bollinger Exit",-14.257425742574258,-439.0,93.0
1991,"RSI Entry, Bollinger Entry","MACD Exit, Keltner Exit",-14.693069306930694,-473.0,323.0
590,"Force Entry, TSI Entry, Keltner Entry","MFI Exit, RSI Exit, Keltner Exit",-15.05940594059406,-439.0,19.0
576,"Force Entry, TSI Entry, Keltner Entry","Force Exit, TSI Exit, Bollinger Exit",-15.099009900990099,-439.0,0.0
610,"Force Entry, TSI Entry, Keltner Entry","TSI Exit, Bollinger Exit",-15.099009900990099,-439.0,0.0
481,"Force Entry, TSI Entry","Force Exit, TSI Exit",-15.108910891089108,-439.0,552.0
1723,"PVO Entry, RSI Entry, Bollinger Entry","PVO Exit, Bollinger Exit",-15.188118811881187,-440.0,1083.0
1675,"PVO Entry, RSI Entry",PVO Exit,-15.247524752475247,-385.0,428.0
1739,"PVO Entry, RSI Entry, Bollinger Entry","TSI Exit, Keltner Exit",-15.267326732673267,-246.0,239.0
854,"MFI Entry, Bollinger Entry","Force Exit, RSI Exit",-15.366336633663366,-244.0,219.0
595,"Force Entry, TSI Entry, Keltner Entry","PVO Exit, Bollinger Exit",-15.435643564356436,-439.0,53.0
987,"MFI Entry, MACD Entry","TSI Exit, Keltner Exit",-15.485148514851485,-648.0,295.0
1676,"PVO Entry, RSI Entry","PVO Exit, Bollinger Exit",-15.554455445544555,-475.0,1183.0
862,"MFI Entry, Bollinger Entry","MACD Exit, Bollinger Exit",-15.861386138613861,-244.0,197.0
601,"Force Entry, TSI Entry, Keltner Entry","PVO Exit, RSI Exit, Bollinger Exit",-15.96039603960396,-439.0,31.0
600,"Force Entry, TSI Entry, Keltner Entry","PVO Exit, RSI Exit",-15.96039603960396,-439.0,31.0
1802,"PVO Entry, TSI Entry","MACD Exit, Bollinger Exit",-16.03960396039604,-222.0,262.0
1435,"PVO Entry, Bollinger Entry","MFI Exit, RSI Exit, Bollinger Exit",-16.03960396039604,-440.0,1405.0
145,"Force Entry, Keltner Entry","Force Exit, Keltner Exit",-16.14851485148515,-439.0,708.0
1722,"PVO Entry, RSI Entry, Bollinger Entry",PVO Exit,-16.26732673267327,-371.0,449.0
602,"Force Entry, TSI Entry, Keltner Entry","PVO Exit, RSI Exit, Keltner Exit",-16.26732673267327,-439.0,0.0
605,"Force Entry, TSI Entry, Keltner Entry","PVO Exit, TSI Exit, Keltner Exit",-16.26732673267327,-439.0,0.0
604,"Force Entry, TSI Entry, Keltner Entry","PVO Exit, TSI Exit, Bollinger Exit",-16.26732673267327,-439.0,0.0
599,"Force Entry, TSI Entry, Keltner Entry","PVO Exit, MACD Exit, Keltner Exit",-16.26732673267327,-439.0,0.0
598,"Force Entry, TSI Entry, Keltner Entry","PVO Exit, MACD Exit, Bollinger Exit",-16.26732673267327,-439.0,0.0
597,"Force Entry, TSI Entry, Keltner Entry","PVO Exit, MACD Exit",-16.26732673267327,-439.0,0.0
596,"Force Entry, TSI Entry, Keltner Entry","PVO Exit, Keltner Exit",-16.26732673267327,-439.0,0.0
586,"Force Entry, TSI Entry, Keltner Entry","MFI Exit, MACD Exit, Bollinger Exit",-16.26732673267327,-439.0,0.0
592,"Force Entry, TSI Entry, Keltner Entry","MFI Exit, TSI Exit, Bollinger Exit",-16.26732673267327,-439.0,0.0
603,"Force Entry, TSI Entry, Keltner Entry","PVO Exit, TSI Exit",-16.26732673267327,-439.0,0.0
591,"Force Entry, TSI Entry, Keltner Entry","MFI Exit, TSI Exit",-16.346534653465348,-439.0,0.0
1529,"PVO Entry, MACD Entry","MFI Exit, RSI Exit, Bollinger Exit",-16.386138613861387,-401.0,830.0
593,"Force Entry, TSI Entry, Keltner Entry","MFI Exit, TSI Exit, Keltner Exit",-16.603960396039604,-439.0,0.0
1697,"PVO Entry, RSI Entry, Bollinger Entry","Force Exit, MACD Exit",-17.07920792079208,-440.0,112.0
1634,"PVO Entry, MACD Entry, Keltner Entry","PVO Exit, RSI Exit",-17.237623762376238,-157.0,264.0
1086,"MFI Entry, RSI Entry","Force Exit, MACD Exit",-17.306930693069308,-927.0,428.0
208,"Force Entry, MACD Entry","MFI Exit, Keltner Exit",-17.376237623762375,-401.0,351.0
759,"MACD Entry, Keltner Entry","Force Exit, MACD Exit, Keltner Exit",-17.574257425742573,-389.0,632.0
1650,"PVO Entry, RSI Entry","Force Exit, MACD Exit",-17.643564356435643,-430.0,256.0
1642,"PVO Entry, MACD Entry, Keltner Entry","RSI Exit, Keltner Exit",-17.643564356435643,-157.0,160.0
196,"Force Entry, MACD Entry","Force Exit, RSI Exit",-17.643564356435643,-401.0,350.0
1608,"PVO Entry, MACD Entry, Keltner Entry","Force Exit, RSI Exit, Keltner Exit",-17.693069306930692,-157.0,160.0
876,"MFI Entry, Bollinger Entry",PVO Exit,-17.940594059405942,-244.0,350.0
1635,"PVO Entry, MACD Entry, Keltner Entry","PVO Exit, RSI Exit, Bollinger Exit",-17.99009900990099,-157.0,264.0
92,Force Entry,TSI Exit,-18.0,-403.0,504.0
866,"MFI Entry, Bollinger Entry","MFI Exit, Keltner Exit",-18.00990099009901,-244.0,180.0
58,Force Entry,"Force Exit, TSI Exit",-18.08910891089109,-516.0,532.0
2093,TSI Entry,"MFI Exit, RSI Exit, Bollinger Exit",-18.10891089108911,-558.0,851.0
1415,"PVO Entry, Bollinger Entry","Force Exit, MACD Exit",-18.11881188118812,-440.0,795.0
1488,"PVO Entry, Keltner Entry","PVO Exit, Bollinger Exit",-18.18811881188119,-439.0,751.0
1624,"PVO Entry, MACD Entry, Keltner Entry","MFI Exit, RSI Exit, Keltner Exit",-18.257425742574256,-157.0,160.0
1618,"PVO Entry, MACD Entry, Keltner Entry","MFI Exit, Keltner Exit",-18.366336633663366,-157.0,160.0
1388,PVO Entry,"MFI Exit, RSI Exit, Bollinger Exit",-18.405940594059405,-575.0,915.0
1813,"PVO Entry, TSI Entry","MFI Exit, TSI Exit",-18.663366336633665,-558.0,766.0
1645,"PVO Entry, MACD Entry, Keltner Entry","TSI Exit, Keltner Exit",-18.702970297029704,-157.0,115.0
1833,"PVO Entry, TSI Entry","TSI Exit, Keltner Exit",-18.81188118811881,-558.0,701.0
849,"MFI Entry, Bollinger Entry","Force Exit, Bollinger Exit",-18.91089108910891,-244.0,197.0
1604,"PVO Entry, MACD Entry, Keltner Entry","Force Exit, MACD Exit, Bollinger Exit",-19.07920792079208,-157.0,39.0
1628,"PVO Entry, MACD Entry, Keltner Entry",PVO Exit,-19.237623762376238,-181.0,264.0
869,"MFI Entry, Bollinger Entry","MFI Exit, MACD Exit, Keltner Exit",-19.26732673267327,-244.0,180.0
1985,"RSI Entry, Bollinger Entry","Force Exit, TSI Exit",-19.346534653465348,-528.0,1086.0
1625,"PVO Entry, MACD Entry, Keltner Entry","MFI Exit, TSI Exit",-19.376237623762375,-157.0,0.0
2209,"TSI Entry, Keltner Entry","TSI Exit, Keltner Exit",-19.386138613861387,-439.0,319.0
960,"MFI Entry, MACD Entry","MFI Exit, Keltner Exit",-19.455445544554454,-696.0,687.0
1511,"PVO Entry, MACD Entry","Force Exit, MACD Exit, Keltner Exit",-19.504950495049506,-401.0,435.0
852,"MFI Entry, Bollinger Entry","Force Exit, MACD Exit, Bollinger Exit",-19.693069306930692,-244.0,197.0
890,"MFI Entry, Bollinger Entry","RSI Exit, Keltner Exit",-19.702970297029704,-244.0,197.0
1793,"PVO Entry, TSI Entry","Force Exit, MACD Exit, Keltner Exit",-19.77227722772277,-558.0,433.0
806,MFI Entry,"Force Exit, MACD Exit, Keltner Exit",-19.84158415841584,-1056.0,900.0
1621,"PVO Entry, MACD Entry, Keltner Entry","MFI Exit, MACD Exit, Keltner Exit",-19.95049504950495,-157.0,31.0
1620,"PVO Entry, MACD Entry, Keltner Entry","MFI Exit, MACD Exit, Bollinger Exit",-20.00990099009901,-157.0,60.0
307,"Force Entry, MACD Entry, Keltner Entry","MFI Exit, RSI Exit, Bollinger Exit",-20.019801980198018,-319.0,333.0
1601,"PVO Entry, MACD Entry, Keltner Entry","Force Exit, Bollinger Exit",-20.10891089108911,-157.0,43.0
1627,"PVO Entry, MACD Entry, Keltner Entry","MFI Exit, TSI Exit, Keltner Exit",-20.168316831683168,-157.0,0.0
1607,"PVO Entry, MACD Entry, Keltner Entry","Force Exit, RSI Exit, Bollinger Exit",-20.178217821782177,-157.0,43.0
883,"MFI Entry, Bollinger Entry","PVO Exit, RSI Exit, Bollinger Exit",-20.287128712871286,-244.0,350.0
882,"MFI Entry, Bollinger Entry","PVO Exit, RSI Exit",-20.287128712871286,-244.0,350.0
877,"MFI Entry, Bollinger Entry","PVO Exit, Bollinger Exit",-20.287128712871286,-244.0,350.0
1611,"PVO Entry, MACD Entry, Keltner Entry","Force Exit, TSI Exit, Keltner Exit",-20.495049504950494,-157.0,115.0
1644,"PVO Entry, MACD Entry, Keltner Entry","TSI Exit, Bollinger Exit",-20.594059405940595,-157.0,1.0
1639,"PVO Entry, MACD Entry, Keltner Entry","PVO Exit, TSI Exit, Keltner Exit",-20.603960396039604,-157.0,0.0
1638,"PVO Entry, MACD Entry, Keltner Entry","PVO Exit, TSI Exit, Bollinger Exit",-20.603960396039604,-157.0,0.0
1637,"PVO Entry, MACD Entry, Keltner Entry","PVO Exit, TSI Exit",-20.603960396039604,-157.0,0.0
1636,"PVO Entry, MACD Entry, Keltner Entry","PVO Exit, RSI Exit, Keltner Exit",-20.603960396039604,-157.0,0.0
1630,"PVO Entry, MACD Entry, Keltner Entry","PVO Exit, Keltner Exit",-20.603960396039604,-157.0,0.0
1610,"PVO Entry, MACD Entry, Keltner Entry","Force Exit, TSI Exit, Bollinger Exit",-20.603960396039604,-157.0,0.0
1632,"PVO Entry, MACD Entry, Keltner Entry","PVO Exit, MACD Exit, Bollinger Exit",-20.603960396039604,-157.0,0.0
1633,"PVO Entry, MACD Entry, Keltner Entry","PVO Exit, MACD Exit, Keltner Exit",-20.603960396039604,-157.0,0.0
948,"MFI Entry, MACD Entry","Force Exit, RSI Exit",-20.603960396039604,-696.0,795.0
1626,"PVO Entry, MACD Entry, Keltner Entry","MFI Exit, TSI Exit, Bollinger Exit",-20.603960396039604,-157.0,0.0
1464,"PVO Entry, Keltner Entry","Force Exit, MACD Exit, Keltner Exit",-20.782178217821784,-439.0,728.0
873,"MFI Entry, Bollinger Entry","MFI Exit, TSI Exit",-20.782178217821784,-244.0,0.0
1695,"PVO Entry, RSI Entry, Bollinger Entry","Force Exit, Bollinger Exit",-21.07920792079208,-440.0,455.0
855,"MFI Entry, Bollinger Entry","Force Exit, RSI Exit, Bollinger Exit",-21.099009900990097,-244.0,197.0
51,Force Entry,"Force Exit, Keltner Exit",-21.178217821782177,-631.0,708.0
148,"Force Entry, Keltner Entry","Force Exit, MACD Exit, Keltner Exit",-21.346534653465348,-439.0,592.0
1738,"PVO Entry, RSI Entry, Bollinger Entry","TSI Exit, Bollinger Exit",-21.405940594059405,-440.0,455.0
1704,"PVO Entry, RSI Entry, Bollinger Entry","Force Exit, TSI Exit, Bollinger Exit",-21.405940594059405,-440.0,455.0
302,"Force Entry, MACD Entry, Keltner Entry","MFI Exit, Keltner Exit",-21.405940594059405,-319.0,351.0
1978,"RSI Entry, Bollinger Entry","Force Exit, Keltner Exit",-21.475247524752476,-586.0,925.0
856,"MFI Entry, Bollinger Entry","Force Exit, RSI Exit, Keltner Exit",-21.801980198019802,-244.0,197.0
705,MACD Entry,"TSI Exit, Keltner Exit",-21.821782178217823,-655.0,971.0
290,"Force Entry, MACD Entry, Keltner Entry","Force Exit, RSI Exit",-21.95049504950495,-319.0,350.0
160,"Force Entry, Keltner Entry","MFI Exit, Bollinger Exit",-22.247524752475247,-439.0,485.0
1631,"PVO Entry, MACD Entry, Keltner Entry","PVO Exit, MACD Exit",-22.326732673267326,-158.0,0.0
66,Force Entry,"MFI Exit, Bollinger Exit",-22.425742574257427,-631.0,761.0
868,"MFI Entry, Bollinger Entry","MFI Exit, MACD Exit, Bollinger Exit",-22.445544554455445,-244.0,132.0
2169,"TSI Entry, Keltner Entry","Force Exit, MACD Exit, Keltner Exit",-22.574257425742573,-439.0,293.0
1648,"PVO Entry, RSI Entry","Force Exit, Bollinger Exit",-22.653465346534652,-475.0,433.0
1460,"PVO Entry, Keltner Entry","Force Exit, Bollinger Exit",-22.663366336633665,-439.0,433.0
1728,"PVO Entry, RSI Entry, Bollinger Entry","PVO Exit, RSI Exit",-22.712871287128714,-440.0,323.0
2178,"TSI Entry, Keltner Entry","MACD Exit, Bollinger Exit",-22.762376237623762,-205.0,493.0
892,"MFI Entry, Bollinger Entry","TSI Exit, Bollinger Exit",-22.782178217821784,-244.0,98.0
878,"MFI Entry, Bollinger Entry","PVO Exit, Keltner Exit",-22.91089108910891,-244.0,0.0
1657,"PVO Entry, RSI Entry","Force Exit, TSI Exit, Bollinger Exit",-22.980198019801982,-475.0,433.0
1691,"PVO Entry, RSI Entry","TSI Exit, Bollinger Exit",-22.980198019801982,-475.0,433.0
1465,"PVO Entry, Keltner Entry","Force Exit, RSI Exit",-23.02970297029703,-439.0,659.0
1699,"PVO Entry, RSI Entry, Bollinger Entry","Force Exit, MACD Exit, Keltner Exit",-23.26732673267327,-440.0,51.0
204,"Force Entry, MACD Entry","MACD Exit, Bollinger Exit",-23.386138613861387,-401.0,344.0
1681,"PVO Entry, RSI Entry","PVO Exit, RSI Exit",-23.435643564356436,-475.0,387.0
1794,"PVO Entry, TSI Entry","Force Exit, RSI Exit",-23.495049504950494,-558.0,310.0
1112,"MFI Entry, RSI Entry","PVO Exit, Bollinger Exit",-23.534653465346533,-927.0,1048.0
1504,"PVO Entry, Keltner Entry","TSI Exit, Keltner Exit",-23.594059405940595,-439.0,425.0
1725,"PVO Entry, RSI Entry, Bollinger Entry","PVO Exit, MACD Exit",-23.643564356435643,-440.0,112.0
1719,"PVO Entry, RSI Entry, Bollinger Entry","MFI Exit, TSI Exit",-23.693069306930692,-440.0,221.0
858,"MFI Entry, Bollinger Entry","Force Exit, TSI Exit, Bollinger Exit",-23.752475247524753,-244.0,0.0
887,"MFI Entry, Bollinger Entry","PVO Exit, TSI Exit, Keltner Exit",-23.752475247524753,-244.0,0.0
872,"MFI Entry, Bollinger Entry","MFI Exit, RSI Exit, Keltner Exit",-23.752475247524753,-244.0,0.0
874,"MFI Entry, Bollinger Entry","MFI Exit, TSI Exit, Bollinger Exit",-23.752475247524753,-244.0,0.0
884,"MFI Entry, Bollinger Entry","PVO Exit, RSI Exit, Keltner Exit",-23.752475247524753,-244.0,0.0
875,"MFI Entry, Bollinger Entry","MFI Exit, TSI Exit, Keltner Exit",-23.752475247524753,-244.0,0.0
885,"MFI Entry, Bollinger Entry","PVO Exit, TSI Exit",-23.752475247524753,-244.0,0.0
879,"MFI Entry, Bollinger Entry","PVO Exit, MACD Exit",-23.752475247524753,-244.0,0.0
881,"MFI Entry, Bollinger Entry","PVO Exit, MACD Exit, Keltner Exit",-23.752475247524753,-244.0,0.0
886,"MFI Entry, Bollinger Entry","PVO Exit, TSI Exit, Bollinger Exit",-23.752475247524753,-244.0,0.0
880,"MFI Entry, Bollinger Entry","PVO Exit, MACD Exit, Bollinger Exit",-23.752475247524753,-244.0,0.0
1708,"PVO Entry, RSI Entry, Bollinger Entry","MACD Exit, Bollinger Exit",-23.900990099009903,-440.0,170.0
1652,"PVO Entry, RSI Entry","Force Exit, MACD Exit, Keltner Exit",-23.92079207920792,-475.0,103.0
1715,"PVO Entry, RSI Entry, Bollinger Entry","MFI Exit, MACD Exit, Keltner Exit",-24.366336633663366,-440.0,75.0
1712,"PVO Entry, RSI Entry, Bollinger Entry","MFI Exit, Keltner Exit",-24.366336633663366,-440.0,75.0
665,MACD Entry,"Force Exit, MACD Exit, Keltner Exit",-24.435643564356436,-703.0,788.0
298,"Force Entry, MACD Entry, Keltner Entry","MACD Exit, Bollinger Exit",-24.702970297029704,-319.0,280.0
1487,"PVO Entry, Keltner Entry",PVO Exit,-24.980198019801982,-439.0,662.0
1705,"PVO Entry, RSI Entry, Bollinger Entry","Force Exit, TSI Exit, Keltner Exit",-25.00990099009901,-440.0,25.0
1678,"PVO Entry, RSI Entry","PVO Exit, MACD Exit",-25.059405940594058,-454.0,101.0
1822,"PVO Entry, TSI Entry","PVO Exit, RSI Exit",-25.06930693069307,-558.0,262.0
1661,"PVO Entry, RSI Entry","MACD Exit, Bollinger Exit",-25.11881188118812,-475.0,184.0
1089,"MFI Entry, RSI Entry","Force Exit, RSI Exit",-25.14851485148515,-927.0,311.0
1806,"PVO Entry, TSI Entry","MFI Exit, Keltner Exit",-25.247524752475247,-558.0,160.0
211,"Force Entry, MACD Entry","MFI Exit, MACD Exit, Keltner Exit",-25.26732673267327,-401.0,317.0
1724,"PVO Entry, RSI Entry, Bollinger Entry","PVO Exit, Keltner Exit",-25.396039603960396,-440.0,0.0
477,"Force Entry, TSI Entry","Force Exit, MACD Exit, Keltner Exit",-25.415841584158414,-439.0,260.0
