Datetime,Open,High,Low,Close,Adj Close,Volume,Symbol
2022-04-25 01:51:00+00:00,2865.09521484375,2865.09521484375,2865.09521484375,2865.09521484375,2865.09521484375,0,ETH-USD
2022-04-25 01:53:00+00:00,2865.2265625,2865.2265625,2865.2265625,2865.2265625,2865.2265625,253176832,ETH-USD
2022-04-25 01:54:00+00:00,2864.864013671875,2864.864013671875,2864.864013671875,2864.864013671875,2864.864013671875,0,ETH-USD
2022-04-25 01:55:00+00:00,2864.28076171875,2864.28076171875,2864.28076171875,2864.28076171875,2864.28076171875,257108992,ETH-USD
2022-04-25 01:56:00+00:00,2863.93505859375,2863.93505859375,2863.93505859375,2863.93505859375,2863.93505859375,0,ETH-USD
2022-04-25 01:57:00+00:00,2864.093017578125,2864.093017578125,2864.093017578125,2864.093017578125,2864.093017578125,5240832,ETH-USD
2022-04-25 01:58:00+00:00,2865.059814453125,2865.059814453125,2865.059814453125,2865.059814453125,2865.059814453125,7588864,ETH-USD
2022-04-25 01:59:00+00:00,2866.085693359375,2866.085693359375,2866.085693359375,2866.085693359375,2866.085693359375,6618112,ETH-USD
2022-04-25 02:00:00+00:00,2866.999267578125,2866.999267578125,2866.999267578125,2866.999267578125,2866.999267578125,6604800,ETH-USD
2022-04-25 02:01:00+00:00,2867.284423828125,2867.284423828125,2867.284423828125,2867.284423828125,2867.284423828125,196231168,ETH-USD
2022-04-25 02:02:00+00:00,2867.598388671875,2867.598388671875,2867.598388671875,2867.598388671875,2867.598388671875,0,ETH-USD
2022-04-25 02:03:00+00:00,2868.011962890625,2868.011962890625,2868.011962890625,2868.011962890625,2868.011962890625,3318784,ETH-USD
2022-04-25 02:04:00+00:00,2868.373291015625,2868.373291015625,2868.373291015625,2868.373291015625,2868.373291015625,231751680,ETH-USD
2022-04-25 02:05:00+00:00,2868.49365234375,2868.49365234375,2868.49365234375,2868.49365234375,2868.49365234375,9874432,ETH-USD
2022-04-25 02:06:00+00:00,2868.428955078125,2868.428955078125,2868.428955078125,2868.428955078125,2868.428955078125,1444864,ETH-USD
2022-04-25 02:07:00+00:00,2868.190673828125,2868.190673828125,2868.190673828125,2868.190673828125,2868.190673828125,176532480,ETH-USD
2022-04-25 02:08:00+00:00,2867.712646484375,2867.712646484375,2867.712646484375,2867.712646484375,2867.712646484375,0,ETH-USD
2022-04-25 02:09:00+00:00,2867.2861328125,2867.2861328125,2867.2861328125,2867.2861328125,2867.2861328125,0,ETH-USD
2022-04-25 02:10:00+00:00,2866.3671875,2866.3671875,2866.3671875,2866.3671875,2866.3671875,73225216,ETH-USD
2022-04-25 02:11:00+00:00,2866.35888671875,2866.35888671875,2866.35888671875,2866.35888671875,2866.35888671875,8408064,ETH-USD
2022-04-25 02:12:00+00:00,2866.059814453125,2866.059814453125,2866.059814453125,2866.059814453125,2866.059814453125,0,ETH-USD
2022-04-25 02:13:00+00:00,2866.154296875,2866.154296875,2866.154296875,2866.154296875,2866.154296875,13564928,ETH-USD
2022-04-25 02:14:00+00:00,2866.56884765625,2866.56884765625,2866.56884765625,2866.56884765625,2866.56884765625,1694720,ETH-USD
2022-04-25 02:15:00+00:00,2866.604248046875,2866.604248046875,2866.604248046875,2866.604248046875,2866.604248046875,0,ETH-USD
2022-04-25 02:16:00+00:00,2866.57373046875,2866.57373046875,2866.57373046875,2866.57373046875,2866.57373046875,215100416,ETH-USD
2022-04-25 02:17:00+00:00,2866.763916015625,2866.763916015625,2866.763916015625,2866.763916015625,2866.763916015625,2923520,ETH-USD
2022-04-25 02:18:00+00:00,2866.832275390625,2866.832275390625,2866.832275390625,2866.832275390625,2866.832275390625,2368512,ETH-USD
2022-04-25 02:19:00+00:00,2867.07763671875,2867.07763671875,2867.07763671875,2867.07763671875,2867.07763671875,105648128,ETH-USD
2022-04-25 02:20:00+00:00,2867.052978515625,2867.052978515625,2867.052978515625,2867.052978515625,2867.052978515625,0,ETH-USD
2022-04-25 02:21:00+00:00,2867.135009765625,2867.135009765625,2867.135009765625,2867.135009765625,2867.135009765625,565248,ETH-USD
2022-04-25 02:22:00+00:00,2867.5185546875,2867.5185546875,2867.5185546875,2867.5185546875,2867.5185546875,233591808,ETH-USD
2022-04-25 02:23:00+00:00,2867.437744140625,2867.437744140625,2867.437744140625,2867.437744140625,2867.437744140625,0,ETH-USD
2022-04-25 02:24:00+00:00,2867.040771484375,2867.040771484375,2867.040771484375,2867.040771484375,2867.040771484375,0,ETH-USD
2022-04-25 02:25:00+00:00,2866.23291015625,2866.23291015625,2866.23291015625,2866.23291015625,2866.23291015625,322014208,ETH-USD
2022-04-25 02:26:00+00:00,2864.516845703125,2864.516845703125,2864.516845703125,2864.516845703125,2864.516845703125,0,ETH-USD
2022-04-25 02:28:00+00:00,2861.189453125,2861.189453125,2861.189453125,2861.189453125,2861.189453125,12630016,ETH-USD
2022-04-25 02:29:00+00:00,2860.963623046875,2860.963623046875,2860.963623046875,2860.963623046875,2860.963623046875,36864,ETH-USD
2022-04-25 02:31:00+00:00,2859.70849609375,2859.70849609375,2859.70849609375,2859.70849609375,2859.70849609375,0,ETH-USD
2022-04-25 02:32:00+00:00,2859.935791015625,2859.935791015625,2859.935791015625,2859.935791015625,2859.935791015625,3586048,ETH-USD
2022-04-25 02:33:00+00:00,2859.55615234375,2859.55615234375,2859.55615234375,2859.55615234375,2859.55615234375,0,ETH-USD
2022-04-25 02:34:00+00:00,2858.634033203125,2858.634033203125,2858.634033203125,2858.634033203125,2858.634033203125,15112192,ETH-USD
2022-04-25 02:35:00+00:00,2858.836181640625,2858.836181640625,2858.836181640625,2858.836181640625,2858.836181640625,2990080,ETH-USD
2022-04-25 02:36:00+00:00,2858.8984375,2858.8984375,2858.8984375,2858.8984375,2858.8984375,3698688,ETH-USD
2022-04-25 02:37:00+00:00,2859.354248046875,2859.354248046875,2859.354248046875,2859.354248046875,2859.354248046875,5019648,ETH-USD
2022-04-25 02:38:00+00:00,2860.1923828125,2860.1923828125,2860.1923828125,2860.1923828125,2860.1923828125,5834752,ETH-USD
2022-04-25 02:39:00+00:00,2859.682861328125,2859.682861328125,2859.682861328125,2859.682861328125,2859.682861328125,0,ETH-USD
2022-04-25 02:40:00+00:00,2859.814697265625,2859.814697265625,2859.814697265625,2859.814697265625,2859.814697265625,12367872,ETH-USD
2022-04-25 02:41:00+00:00,2859.390625,2859.390625,2859.390625,2859.390625,2859.390625,0,ETH-USD
2022-04-25 02:42:00+00:00,2859.27734375,2859.27734375,2859.27734375,2859.27734375,2859.27734375,788480,ETH-USD
2022-04-25 02:43:00+00:00,2859.33056640625,2859.33056640625,2859.33056640625,2859.33056640625,2859.33056640625,8828928,ETH-USD
2022-04-25 02:44:00+00:00,2859.229736328125,2859.229736328125,2859.229736328125,2859.229736328125,2859.229736328125,3459072,ETH-USD
2022-04-25 02:45:00+00:00,2858.775146484375,2858.775146484375,2858.775146484375,2858.775146484375,2858.775146484375,0,ETH-USD
2022-04-25 02:46:00+00:00,2857.791259765625,2857.791259765625,2857.791259765625,2857.791259765625,2857.791259765625,0,ETH-USD
2022-04-25 02:47:00+00:00,2857.776611328125,2857.776611328125,2857.776611328125,2857.776611328125,2857.776611328125,1265664,ETH-USD
2022-04-25 02:48:00+00:00,2857.594482421875,2857.594482421875,2857.594482421875,2857.594482421875,2857.594482421875,79872,ETH-USD
2022-04-25 02:49:00+00:00,2857.958984375,2857.958984375,2857.958984375,2857.958984375,2857.958984375,17238016,ETH-USD
2022-04-25 02:50:00+00:00,2858.139404296875,2858.139404296875,2858.139404296875,2858.139404296875,2858.139404296875,47104,ETH-USD
2022-04-25 02:51:00+00:00,2857.8095703125,2857.8095703125,2857.8095703125,2857.8095703125,2857.8095703125,0,ETH-USD
2022-04-25 02:52:00+00:00,2857.970947265625,2857.970947265625,2857.970947265625,2857.970947265625,2857.970947265625,0,ETH-USD
2022-04-25 02:53:00+00:00,2859.715087890625,2859.715087890625,2859.715087890625,2859.715087890625,2859.715087890625,9709568,ETH-USD
2022-04-25 02:54:00+00:00,2860.185302734375,2860.185302734375,2860.185302734375,2860.185302734375,2860.185302734375,3745792,ETH-USD
2022-04-25 02:55:00+00:00,2862.393798828125,2862.393798828125,2862.393798828125,2862.393798828125,2862.393798828125,24913920,ETH-USD
2022-04-25 02:56:00+00:00,2862.34912109375,2862.34912109375,2862.34912109375,2862.34912109375,2862.34912109375,0,ETH-USD
2022-04-25 02:57:00+00:00,2862.09228515625,2862.09228515625,2862.09228515625,2862.09228515625,2862.09228515625,0,ETH-USD
2022-04-25 02:58:00+00:00,2861.5458984375,2861.5458984375,2861.5458984375,2861.5458984375,2861.5458984375,0,ETH-USD
2022-04-25 02:59:00+00:00,2861.605712890625,2861.605712890625,2861.605712890625,2861.605712890625,2861.605712890625,1157120,ETH-USD
2022-04-25 03:00:00+00:00,2862.068603515625,2862.068603515625,2862.068603515625,2862.068603515625,2862.068603515625,4990976,ETH-USD
2022-04-25 03:01:00+00:00,2862.30908203125,2862.30908203125,2862.30908203125,2862.30908203125,2862.30908203125,4265984,ETH-USD
2022-04-25 03:02:00+00:00,2862.633056640625,2862.633056640625,2862.633056640625,2862.633056640625,2862.633056640625,0,ETH-USD
2022-04-25 03:03:00+00:00,2863.451904296875,2863.451904296875,2863.451904296875,2863.451904296875,2863.451904296875,6303744,ETH-USD
2022-04-25 03:04:00+00:00,2864.63232421875,2864.63232421875,2864.63232421875,2864.63232421875,2864.63232421875,0,ETH-USD
2022-04-25 03:05:00+00:00,2865.00732421875,2865.00732421875,2865.00732421875,2865.00732421875,2865.00732421875,0,ETH-USD
2022-04-25 03:06:00+00:00,2865.47509765625,2865.47509765625,2865.47509765625,2865.47509765625,2865.47509765625,1730560,ETH-USD
2022-04-25 03:07:00+00:00,2866.293701171875,2866.293701171875,2866.293701171875,2866.293701171875,2866.293701171875,0,ETH-USD
2022-04-25 03:08:00+00:00,2866.228515625,2866.228515625,2866.228515625,2866.228515625,2866.228515625,0,ETH-USD
2022-04-25 03:09:00+00:00,2866.132568359375,2866.132568359375,2866.132568359375,2866.132568359375,2866.132568359375,0,ETH-USD
2022-04-25 03:10:00+00:00,2866.74462890625,2866.74462890625,2866.74462890625,2866.74462890625,2866.74462890625,0,ETH-USD
2022-04-25 03:11:00+00:00,2867.092041015625,2867.092041015625,2867.092041015625,2867.092041015625,2867.092041015625,1396736,ETH-USD
2022-04-25 03:12:00+00:00,2867.986083984375,2867.986083984375,2867.986083984375,2867.986083984375,2867.986083984375,6586368,ETH-USD
2022-04-25 03:13:00+00:00,2868.236328125,2868.236328125,2868.236328125,2868.236328125,2868.236328125,11358208,ETH-USD
2022-04-25 03:14:00+00:00,2868.821533203125,2868.821533203125,2868.821533203125,2868.821533203125,2868.821533203125,8581120,ETH-USD
2022-04-25 03:15:00+00:00,2869.126220703125,2869.126220703125,2869.126220703125,2869.126220703125,2869.126220703125,2277376,ETH-USD
2022-04-25 03:16:00+00:00,2870.2509765625,2870.2509765625,2870.2509765625,2870.2509765625,2870.2509765625,10381312,ETH-USD
2022-04-25 03:17:00+00:00,2871.122314453125,2871.122314453125,2871.122314453125,2871.122314453125,2871.122314453125,7520256,ETH-USD
2022-04-25 03:18:00+00:00,2871.6015625,2871.6015625,2871.6015625,2871.6015625,2871.6015625,6180864,ETH-USD
2022-04-25 03:19:00+00:00,2873.0419921875,2873.0419921875,2873.0419921875,2873.0419921875,2873.0419921875,12691456,ETH-USD
2022-04-25 03:20:00+00:00,2873.70849609375,2873.70849609375,2873.70849609375,2873.70849609375,2873.70849609375,7038976,ETH-USD
2022-04-25 03:21:00+00:00,2874.784423828125,2874.784423828125,2874.784423828125,2874.784423828125,2874.784423828125,8038400,ETH-USD
2022-04-25 03:22:00+00:00,2877.101318359375,2877.101318359375,2877.101318359375,2877.101318359375,2877.101318359375,18210816,ETH-USD
2022-04-25 03:23:00+00:00,2876.81103515625,2876.81103515625,2876.81103515625,2876.81103515625,2876.81103515625,0,ETH-USD
2022-04-25 03:24:00+00:00,2876.895751953125,2876.895751953125,2876.895751953125,2876.895751953125,2876.895751953125,1327104,ETH-USD
2022-04-25 03:25:00+00:00,2877.079345703125,2877.079345703125,2877.079345703125,2877.079345703125,2877.079345703125,0,ETH-USD
2022-04-25 03:26:00+00:00,2876.781494140625,2876.781494140625,2876.781494140625,2876.781494140625,2876.781494140625,0,ETH-USD
2022-04-25 03:28:00+00:00,2876.202392578125,2876.202392578125,2876.202392578125,2876.202392578125,2876.202392578125,0,ETH-USD
2022-04-25 03:29:00+00:00,2875.804931640625,2875.804931640625,2875.804931640625,2875.804931640625,2875.804931640625,0,ETH-USD
2022-04-25 03:31:00+00:00,2875.8427734375,2875.8427734375,2875.8427734375,2875.8427734375,2875.8427734375,11730944,ETH-USD
2022-04-25 03:32:00+00:00,2875.601806640625,2875.601806640625,2875.601806640625,2875.601806640625,2875.601806640625,0,ETH-USD
2022-04-25 03:33:00+00:00,2875.173583984375,2875.173583984375,2875.173583984375,2875.173583984375,2875.173583984375,0,ETH-USD
2022-04-25 03:34:00+00:00,2874.4111328125,2874.4111328125,2874.4111328125,2874.4111328125,2874.4111328125,4157440,ETH-USD
2022-04-25 03:35:00+00:00,2874.8828125,2874.8828125,2874.8828125,2874.8828125,2874.8828125,2301952,ETH-USD
2022-04-25 03:36:00+00:00,2875.240234375,2875.240234375,2875.240234375,2875.240234375,2875.240234375,2250752,ETH-USD
2022-04-25 03:37:00+00:00,2875.9306640625,2875.9306640625,2875.9306640625,2875.9306640625,2875.9306640625,0,ETH-USD
2022-04-25 03:38:00+00:00,2875.5703125,2875.5703125,2875.5703125,2875.5703125,2875.5703125,0,ETH-USD
2022-04-25 03:39:00+00:00,2875.715087890625,2875.715087890625,2875.715087890625,2875.715087890625,2875.715087890625,448512,ETH-USD
2022-04-25 03:41:00+00:00,2876.054443359375,2876.054443359375,2876.054443359375,2876.054443359375,2876.054443359375,6103040,ETH-USD
2022-04-25 03:42:00+00:00,2876.159423828125,2876.159423828125,2876.159423828125,2876.159423828125,2876.159423828125,1966080,ETH-USD
2022-04-25 03:43:00+00:00,2876.89697265625,2876.89697265625,2876.89697265625,2876.89697265625,2876.89697265625,1218560,ETH-USD
2022-04-25 03:44:00+00:00,2877.41845703125,2877.41845703125,2877.41845703125,2877.41845703125,2877.41845703125,4206592,ETH-USD
2022-04-25 03:45:00+00:00,2877.59716796875,2877.59716796875,2877.59716796875,2877.59716796875,2877.59716796875,3627008,ETH-USD
2022-04-25 03:46:00+00:00,2877.336181640625,2877.336181640625,2877.336181640625,2877.336181640625,2877.336181640625,12720128,ETH-USD
2022-04-25 03:47:00+00:00,2877.01513671875,2877.01513671875,2877.01513671875,2877.01513671875,2877.01513671875,0,ETH-USD
2022-04-25 03:48:00+00:00,2876.89990234375,2876.89990234375,2876.89990234375,2876.89990234375,2876.89990234375,182272,ETH-USD
2022-04-25 03:50:00+00:00,2876.351318359375,2876.351318359375,2876.351318359375,2876.351318359375,2876.351318359375,14944256,ETH-USD
2022-04-25 03:51:00+00:00,2876.365234375,2876.365234375,2876.365234375,2876.365234375,2876.365234375,0,ETH-USD
2022-04-25 03:52:00+00:00,2875.957763671875,2875.957763671875,2875.957763671875,2875.957763671875,2875.957763671875,0,ETH-USD
2022-04-25 03:53:00+00:00,2876.220458984375,2876.220458984375,2876.220458984375,2876.220458984375,2876.220458984375,292864,ETH-USD
2022-04-25 03:54:00+00:00,2875.99560546875,2875.99560546875,2875.99560546875,2875.99560546875,2875.99560546875,0,ETH-USD
2022-04-25 03:55:00+00:00,2875.782470703125,2875.782470703125,2875.782470703125,2875.782470703125,2875.782470703125,0,ETH-USD
2022-04-25 03:56:00+00:00,2876.082275390625,2876.082275390625,2876.082275390625,2876.082275390625,2876.082275390625,2019328,ETH-USD
2022-04-25 03:57:00+00:00,2876.13330078125,2876.13330078125,2876.13330078125,2876.13330078125,2876.13330078125,888832,ETH-USD
2022-04-25 03:58:00+00:00,2876.1845703125,2876.1845703125,2876.1845703125,2876.1845703125,2876.1845703125,0,ETH-USD
2022-04-25 03:59:00+00:00,2876.644287109375,2876.644287109375,2876.644287109375,2876.644287109375,2876.644287109375,4519936,ETH-USD
2022-04-25 04:00:00+00:00,2876.844482421875,2876.844482421875,2876.844482421875,2876.844482421875,2876.844482421875,1548288,ETH-USD
2022-04-25 04:01:00+00:00,2876.822509765625,2876.822509765625,2876.822509765625,2876.822509765625,2876.822509765625,0,ETH-USD
2022-04-25 04:02:00+00:00,2876.6005859375,2876.6005859375,2876.6005859375,2876.6005859375,2876.6005859375,0,ETH-USD
2022-04-25 04:03:00+00:00,2876.3271484375,2876.3271484375,2876.3271484375,2876.3271484375,2876.3271484375,0,ETH-USD
2022-04-25 04:04:00+00:00,2874.950439453125,2874.950439453125,2874.950439453125,2874.950439453125,2874.950439453125,17983488,ETH-USD
2022-04-25 04:05:00+00:00,2873.298583984375,2873.298583984375,2873.298583984375,2873.298583984375,2873.298583984375,1681408,ETH-USD
2022-04-25 04:06:00+00:00,2873.22021484375,2873.22021484375,2873.22021484375,2873.22021484375,2873.22021484375,3452928,ETH-USD
2022-04-25 04:07:00+00:00,2872.097412109375,2872.097412109375,2872.097412109375,2872.097412109375,2872.097412109375,3717120,ETH-USD
2022-04-25 04:08:00+00:00,2871.786376953125,2871.786376953125,2871.786376953125,2871.786376953125,2871.786376953125,0,ETH-USD
2022-04-25 04:09:00+00:00,2871.60986328125,2871.60986328125,2871.60986328125,2871.60986328125,2871.60986328125,0,ETH-USD
2022-04-25 04:10:00+00:00,2871.39794921875,2871.39794921875,2871.39794921875,2871.39794921875,2871.39794921875,6625280,ETH-USD
2022-04-25 04:11:00+00:00,2871.26953125,2871.26953125,2871.26953125,2871.26953125,2871.26953125,722944,ETH-USD
2022-04-25 04:12:00+00:00,2870.892822265625,2870.892822265625,2870.892822265625,2870.892822265625,2870.892822265625,3280896,ETH-USD
2022-04-25 04:13:00+00:00,2870.294921875,2870.294921875,2870.294921875,2870.294921875,2870.294921875,0,ETH-USD
2022-04-25 04:14:00+00:00,2870.299072265625,2870.299072265625,2870.299072265625,2870.299072265625,2870.299072265625,561152,ETH-USD
2022-04-25 04:15:00+00:00,2869.956787109375,2869.956787109375,2869.956787109375,2869.956787109375,2869.956787109375,0,ETH-USD
2022-04-25 04:16:00+00:00,2870.315185546875,2870.315185546875,2870.315185546875,2870.315185546875,2870.315185546875,15728640,ETH-USD
2022-04-25 04:17:00+00:00,2870.3525390625,2870.3525390625,2870.3525390625,2870.3525390625,2870.3525390625,1024000,ETH-USD
2022-04-25 04:18:00+00:00,2870.695068359375,2870.695068359375,2870.695068359375,2870.695068359375,2870.695068359375,3422208,ETH-USD
2022-04-25 04:19:00+00:00,2871.38427734375,2871.38427734375,2871.38427734375,2871.38427734375,2871.38427734375,19707904,ETH-USD
2022-04-25 04:20:00+00:00,2871.281982421875,2871.281982421875,2871.281982421875,2871.281982421875,2871.281982421875,2699264,ETH-USD
2022-04-25 04:21:00+00:00,2870.5166015625,2870.5166015625,2870.5166015625,2870.5166015625,2870.5166015625,0,ETH-USD
2022-04-25 04:22:00+00:00,2869.09521484375,2869.09521484375,2869.09521484375,2869.09521484375,2869.09521484375,0,ETH-USD
2022-04-25 04:23:00+00:00,2869.082275390625,2869.082275390625,2869.082275390625,2869.082275390625,2869.082275390625,1161216,ETH-USD
2022-04-25 04:24:00+00:00,2869.6611328125,2869.6611328125,2869.6611328125,2869.6611328125,2869.6611328125,4044800,ETH-USD
2022-04-25 04:25:00+00:00,2869.975341796875,2869.975341796875,2869.975341796875,2869.975341796875,2869.975341796875,21647360,ETH-USD
2022-04-25 04:26:00+00:00,2869.985595703125,2869.985595703125,2869.985595703125,2869.985595703125,2869.985595703125,0,ETH-USD
2022-04-25 04:27:00+00:00,2869.783447265625,2869.783447265625,2869.783447265625,2869.783447265625,2869.783447265625,0,ETH-USD
2022-04-25 04:28:00+00:00,2868.9521484375,2868.9521484375,2868.9521484375,2868.9521484375,2868.9521484375,67584,ETH-USD
2022-04-25 04:29:00+00:00,2868.68798828125,2868.68798828125,2868.68798828125,2868.68798828125,2868.68798828125,0,ETH-USD
2022-04-25 04:30:00+00:00,2868.571533203125,2868.571533203125,2868.571533203125,2868.571533203125,2868.571533203125,0,ETH-USD
2022-04-25 04:31:00+00:00,2868.216064453125,2868.216064453125,2868.216064453125,2868.216064453125,2868.216064453125,0,ETH-USD
2022-04-25 04:32:00+00:00,2868.0595703125,2868.0595703125,2868.0595703125,2868.0595703125,2868.0595703125,0,ETH-USD
2022-04-25 04:33:00+00:00,2867.931640625,2867.931640625,2867.931640625,2867.931640625,2867.931640625,0,ETH-USD
2022-04-25 04:34:00+00:00,2867.766845703125,2867.766845703125,2867.766845703125,2867.766845703125,2867.766845703125,372736,ETH-USD
2022-04-25 04:35:00+00:00,2867.37255859375,2867.37255859375,2867.37255859375,2867.37255859375,2867.37255859375,0,ETH-USD
2022-04-25 04:36:00+00:00,2867.281494140625,2867.281494140625,2867.281494140625,2867.281494140625,2867.281494140625,0,ETH-USD
2022-04-25 04:37:00+00:00,2866.784423828125,2866.784423828125,2866.784423828125,2866.784423828125,2866.784423828125,4454400,ETH-USD
2022-04-25 04:38:00+00:00,2867.230224609375,2867.230224609375,2867.230224609375,2867.230224609375,2867.230224609375,2041856,ETH-USD
2022-04-25 04:39:00+00:00,2867.228271484375,2867.228271484375,2867.228271484375,2867.228271484375,2867.228271484375,0,ETH-USD
2022-04-25 04:41:00+00:00,2867.477783203125,2867.477783203125,2867.477783203125,2867.477783203125,2867.477783203125,985088,ETH-USD
2022-04-25 04:42:00+00:00,2867.21728515625,2867.21728515625,2867.21728515625,2867.21728515625,2867.21728515625,0,ETH-USD
2022-04-25 04:43:00+00:00,2867.187255859375,2867.187255859375,2867.187255859375,2867.187255859375,2867.187255859375,0,ETH-USD
2022-04-25 04:44:00+00:00,2867.459228515625,2867.459228515625,2867.459228515625,2867.459228515625,2867.459228515625,2250752,ETH-USD
2022-04-25 04:45:00+00:00,2867.567626953125,2867.567626953125,2867.567626953125,2867.567626953125,2867.567626953125,2547712,ETH-USD
2022-04-25 04:47:00+00:00,2867.6689453125,2867.6689453125,2867.6689453125,2867.6689453125,2867.6689453125,3448832,ETH-USD
2022-04-25 04:48:00+00:00,2867.567138671875,2867.567138671875,2867.567138671875,2867.567138671875,2867.567138671875,0,ETH-USD
2022-04-25 04:50:00+00:00,2867.49609375,2867.49609375,2867.49609375,2867.49609375,2867.49609375,3692544,ETH-USD
2022-04-25 04:51:00+00:00,2868.1572265625,2868.1572265625,2868.1572265625,2868.1572265625,2868.1572265625,4454400,ETH-USD
2022-04-25 04:52:00+00:00,2868.43359375,2868.43359375,2868.43359375,2868.43359375,2868.43359375,3442688,ETH-USD
2022-04-25 04:53:00+00:00,2868.946533203125,2868.946533203125,2868.946533203125,2868.946533203125,2868.946533203125,5451776,ETH-USD
2022-04-25 04:54:00+00:00,2869.02001953125,2869.02001953125,2869.02001953125,2869.02001953125,2869.02001953125,2017280,ETH-USD
2022-04-25 04:55:00+00:00,2869.10546875,2869.10546875,2869.10546875,2869.10546875,2869.10546875,5025792,ETH-USD
2022-04-25 04:56:00+00:00,2868.6015625,2868.6015625,2868.6015625,2868.6015625,2868.6015625,718848,ETH-USD
2022-04-25 04:57:00+00:00,2868.266845703125,2868.266845703125,2868.266845703125,2868.266845703125,2868.266845703125,0,ETH-USD
2022-04-25 04:58:00+00:00,2867.713623046875,2867.713623046875,2867.713623046875,2867.713623046875,2867.713623046875,11712512,ETH-USD
2022-04-25 04:59:00+00:00,2867.633056640625,2867.633056640625,2867.633056640625,2867.633056640625,2867.633056640625,71680,ETH-USD
2022-04-25 05:00:00+00:00,2867.352294921875,2867.352294921875,2867.352294921875,2867.352294921875,2867.352294921875,0,ETH-USD
2022-04-25 05:02:00+00:00,2867.1484375,2867.1484375,2867.1484375,2867.1484375,2867.1484375,0,ETH-USD
2022-04-25 05:03:00+00:00,2867.464599609375,2867.464599609375,2867.464599609375,2867.464599609375,2867.464599609375,2365440,ETH-USD
2022-04-25 05:04:00+00:00,2867.42041015625,2867.42041015625,2867.42041015625,2867.42041015625,2867.42041015625,5875712,ETH-USD
2022-04-25 05:05:00+00:00,2867.177001953125,2867.177001953125,2867.177001953125,2867.177001953125,2867.177001953125,0,ETH-USD
2022-04-25 05:06:00+00:00,2866.919677734375,2866.919677734375,2866.919677734375,2866.919677734375,2866.919677734375,0,ETH-USD
2022-04-25 05:07:00+00:00,2866.35595703125,2866.35595703125,2866.35595703125,2866.35595703125,2866.35595703125,0,ETH-USD
2022-04-25 05:08:00+00:00,2865.995849609375,2865.995849609375,2865.995849609375,2865.995849609375,2865.995849609375,0,ETH-USD
2022-04-25 05:09:00+00:00,2864.57568359375,2864.57568359375,2864.57568359375,2864.57568359375,2864.57568359375,729088,ETH-USD
2022-04-25 05:10:00+00:00,2862.9501953125,2862.9501953125,2862.9501953125,2862.9501953125,2862.9501953125,12136448,ETH-USD
2022-04-25 05:11:00+00:00,2862.484375,2862.484375,2862.484375,2862.484375,2862.484375,0,ETH-USD
2022-04-25 05:13:00+00:00,2862.499267578125,2862.499267578125,2862.499267578125,2862.499267578125,2862.499267578125,31637504,ETH-USD
2022-04-25 05:14:00+00:00,2862.3603515625,2862.3603515625,2862.3603515625,2862.3603515625,2862.3603515625,3153920,ETH-USD
2022-04-25 05:15:00+00:00,2863.616455078125,2863.616455078125,2863.616455078125,2863.616455078125,2863.616455078125,9377792,ETH-USD
2022-04-25 05:16:00+00:00,2865.960205078125,2865.960205078125,2865.960205078125,2865.960205078125,2865.960205078125,19515392,ETH-USD
2022-04-25 05:17:00+00:00,2866.4716796875,2866.4716796875,2866.4716796875,2866.4716796875,2866.4716796875,5007360,ETH-USD
2022-04-25 05:18:00+00:00,2866.949462890625,2866.949462890625,2866.949462890625,2866.949462890625,2866.949462890625,3479552,ETH-USD
2022-04-25 05:19:00+00:00,2868.784423828125,2868.784423828125,2868.784423828125,2868.784423828125,2868.784423828125,16113664,ETH-USD
2022-04-25 05:20:00+00:00,2869.225341796875,2869.225341796875,2869.225341796875,2869.225341796875,2869.225341796875,3100672,ETH-USD
2022-04-25 05:21:00+00:00,2869.2958984375,2869.2958984375,2869.2958984375,2869.2958984375,2869.2958984375,1198080,ETH-USD
2022-04-25 05:22:00+00:00,2869.709716796875,2869.709716796875,2869.709716796875,2869.709716796875,2869.709716796875,0,ETH-USD
2022-04-25 05:23:00+00:00,2870.224609375,2870.224609375,2870.224609375,2870.224609375,2870.224609375,4108288,ETH-USD
2022-04-25 05:24:00+00:00,2870.515869140625,2870.515869140625,2870.515869140625,2870.515869140625,2870.515869140625,3909632,ETH-USD
2022-04-25 05:25:00+00:00,2871.43505859375,2871.43505859375,2871.43505859375,2871.43505859375,2871.43505859375,15069184,ETH-USD
2022-04-25 05:26:00+00:00,2871.29248046875,2871.29248046875,2871.29248046875,2871.29248046875,2871.29248046875,595968,ETH-USD
2022-04-25 05:27:00+00:00,2870.805908203125,2870.805908203125,2870.805908203125,2870.805908203125,2870.805908203125,0,ETH-USD
2022-04-25 05:28:00+00:00,2870.368896484375,2870.368896484375,2870.368896484375,2870.368896484375,2870.368896484375,7606272,ETH-USD
2022-04-25 05:29:00+00:00,2870.229248046875,2870.229248046875,2870.229248046875,2870.229248046875,2870.229248046875,0,ETH-USD
2022-04-25 05:30:00+00:00,2869.97900390625,2869.97900390625,2869.97900390625,2869.97900390625,2869.97900390625,0,ETH-USD
2022-04-25 05:31:00+00:00,2869.187255859375,2869.187255859375,2869.187255859375,2869.187255859375,2869.187255859375,0,ETH-USD
2022-04-25 05:32:00+00:00,2868.4287109375,2868.4287109375,2868.4287109375,2868.4287109375,2868.4287109375,0,ETH-USD
